PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Id,SalePrice
95697.52654465412,-34003.08432557482,3795.1045578119815,9803.790765918713,7486.91540153324,18367.259834864337,2876.446327548191,-10979.594960470009,585.8413409883022,-22885.97549470853,7212.611718340383,-13475.839006352755,-13043.305365602251,7931.0492919987555,-26940.646846416952,502,226700
59043.97323794116,-20970.26645276942,2408.914056205148,6585.803184364141,4387.966553002445,11507.601564058701,1991.7148108953584,-6831.489490542113,466.2516013085383,-14341.874654344834,4678.845911105757,-8262.910070513479,-7563.808196484039,4978.534970187488,-16632.210799909506,503,140000
122001.35625310153,-43327.90067163047,4937.991817815519,12192.903648244632,9727.295191743764,23306.96380935463,3682.209527540008,-14022.8030275885,840.8908374640214,-29176.880261584458,8945.176181326351,-17187.506705420907,-16928.066065690196,10012.81044140171,-34379.437585477215,504,289000
62069.12780931462,-22127.57939870175,2391.546010667095,6834.491375456322,4627.282857413385,12029.773045751192,1921.179132804427,-6991.55217536703,191.37891801539857,-14865.234521229451,4766.787313401176,-8785.340257138032,-8024.5364121579805,5176.122222591291,-17394.17600354074,505,147000
52618.42835701797,-18751.42089917696,1980.4734679615988,5924.437032879221,3696.8539110958945,10159.072437537876,1632.8864049604692,-6084.730539069646,141.8204722975909,-12699.709788485608,4062.6772583429124,-7423.555453856985,-6691.184342744352,4717.213315925137,-14631.463928147372,506,124500
90818.34507985112,-32297.345579733093,3566.5334370056366,9407.96086442561,7089.868293061712,17458.191819621832,2737.080392100968,-10327.228012212981,529.3319325504149,-21709.577189754906,6773.527407279216,-12783.500476846426,-12305.9585428232,7575.283755197337,-25430.327143362607,507,215000
87925.59913480397,-31252.80877005446,3476.6318444347794,9095.710237894351,6813.118053919502,16892.1018272757,2656.7109224162014,-10090.356850553582,497.1455161669047,-21040.517646890192,6676.298290237127,-12389.233323043856,-11889.323429477014,7311.441429903372,-24750.336734646226,508,208300
67924.80344900012,-24155.005888858985,2671.2991406866117,7322.129579219023,5123.972204254036,13129.824550225054,2046.9272277001191,-7850.0706734285795,274.07255479132795,-16368.36735655149,5245.358524095776,-9572.692675257185,-8911.95982087945,5710.500783646588,-19146.783197069853,509,161000
52613.344377882975,-18773.505710076322,2004.6206680322512,5948.701892650587,3775.4122667386355,10201.598986069359,1642.3886582823905,-5936.800470310914,101.4488698010213,-12610.00977288939,4150.298049214524,-7439.682802573911,-6650.893770030314,4513.313691858276,-14622.54088199793,510,124500
69644.13283129223,-24662.766187270903,3216.135862792982,7796.417121798375,5289.040094815365,13666.450378844282,3308.028339912994,-7706.443748532365,1681.2076863300217,-16937.028999764367,5412.6656576634605,-9611.626155204382,-8990.46366297405,5693.49607353915,-19420.27680249183,511,164900
85582.11232161021,-30440.64500666386,3353.1721304523116,8934.41399408289,6628.7561694566675,16465.064523576035,2587.452757929056,-9758.445750576648,473.71474380467146,-20483.10054395131,6402.602220246277,-12060.465289291937,-11533.400312333313,7148.540339475457,-24013.159307396825,512,202665
54801.57923916673,-19524.881727557455,2111.6756956636154,6111.546465308839,3938.776727890406,10610.497412279019,1709.8512728428661,-6308.156454594895,129.77368447420056,-13187.072394319699,4329.754111054645,-7766.156004969579,-6983.007399197837,4661.797569835213,-15451.958110107807,513,129900
56540.67110105494,-20132.486242373085,2204.7623520827324,6323.96724831407,4177.167985883675,10989.109011630331,1706.324034621127,-6498.129896511764,141.35940633908282,-13655.639095432498,4442.073862476165,-7969.69802319416,-7210.429814492051,4766.429782456549,-15879.952571962654,514,134000
40688.44644539784,-14511.575175985481,1556.732905766345,4848.361602835309,2754.39896352378,7949.917757013061,1266.4227857756068,-4737.163927844881,-26.33589281190209,-9884.82522698988,3378.3106897965595,-5763.825007841397,-4884.434748174548,3530.0905058358494,-11459.147146749629,515,96500
170179.15754442202,-60403.477925205065,6782.819634926472,16625.186873220173,13958.60199846895,32524.163528085417,5005.290327136597,-19428.173202306443,1431.52100341258,-40621.25056155515,12138.578510757541,-23867.031473547246,-24061.804074121515,14046.641193935338,-47751.9060982802,516,402861
66776.76316690477,-23764.100308815294,2576.1868017030124,7183.283516205833,4926.885762726454,12838.254809483997,2036.2874855994094,-7696.716499455821,296.41326304996113,-16037.242890790114,5119.249939807626,-9395.680737240766,-8791.892907244794,5831.872114746692,-18591.801547482894,517,158000
112129.87656156931,-39861.71271691175,4330.515425873626,11396.433162342524,8841.48198442893,21445.35640008433,3318.435552692384,-12804.231126775512,846.5292877935478,-26867.26378650111,7903.941479352112,-15690.86351026149,-15518.649449445302,9780.311546665042,-31019.25971209078,518,265000
89053.77251271857,-31652.865278891146,3514.5173943427803,9216.170730034235,6913.872520103957,17115.145287028754,2689.5570731170333,-10222.2841390812,511.0077779110902,-21325.87545855477,6703.505756689454,-12553.028218625914,-12053.466696675046,7401.002423011052,-25101.434454871218,519,211000
98767.38942759823,-35097.76242975272,3976.7137247920427,10094.839616408803,7714.871455241022,18906.45388577729,3013.2318338422288,-11363.933333960827,585.0924391760412,-23662.1868488733,7315.253122203956,-13939.612750137816,-13485.45451573866,8157.911294966643,-27849.725750750098,520,234000
44858.81511512773,-15993.67710437479,1747.0402966027973,5266.55705643876,3199.6536428081886,8777.871356742473,1352.9939795069972,-5119.953045688112,2.0152686869028296,-10851.058757471827,3710.8557453144535,-6312.0668753904165,-5475.557640279694,3804.664133762978,-12479.944377839567,521,106250
63297.44180764571,-22531.54649864262,2465.1803982234787,6875.033967654082,4674.194640065116,12219.671206732772,1950.9227085531884,-7277.772471063769,224.49418058623894,-15196.940152441635,4941.441700964408,-8950.313095824136,-8243.457946419658,5340.230380505331,-17829.243014266875,522,150000
67092.19760491194,-23870.105627660196,2624.8032842569683,7226.352464586743,5020.520298002109,12951.297254603223,2049.718083873291,-7724.454508123683,265.13856714215643,-16123.422889713871,5194.344940803184,-9473.598618040956,-8798.707125722476,5644.190091323912,-18905.63081989165,523,159000
78285.90501368107,-27855.332899539975,3021.5829630363946,8211.682960574353,5902.306563359499,14967.352171960367,2342.731904233888,-8913.375444523697,452.8697513807878,-18688.54014324521,5943.117852524722,-10930.588775229313,-10535.591081279445,6969.499453272998,-21361.769143849346,524,184750
133488.15532709548,-47421.95649330526,5247.108752876722,13316.738543671996,10747.25788667043,25531.797601858714,3942.702616291216,-15208.101846885414,1048.1864445206543,-31898.995856917405,9514.249955938765,-18705.307261517886,-18652.610640351133,11274.260479532797,-37194.98952707968,525,315750
74303.87520360434,-26429.91069721203,2924.268723059703,7857.858807784423,5635.560322377678,14301.388290005689,2263.4760059212645,-8510.895474615143,344.7539670549469,-17778.901345841958,5764.224755195702,-10480.348496591176,-9877.274674699383,6209.18112944716,-20868.536344324162,526,176000
55719.6417267837,-19859.4912451123,2162.6204916006122,6282.304582277256,4137.1417839871565,10854.35699932722,1685.9107086881932,-6323.359330273649,121.42958214669531,-13432.462235842344,4352.66447386836,-7857.943901071138,-7073.024396750828,4665.3080500149,-15589.458765048801,527,132000
188492.01662811282,-66883.54302119405,7538.3754218668555,18276.582097395905,15549.50550715465,36002.528831828604,5531.516300318315,-21534.677993103724,1632.781285169771,-44977.73471119062,13420.930884760035,-26429.999884555786,-26772.080246687055,15495.780439351845,-52947.913194303146,528,446261
36251.37305027393,-12936.032928811517,1382.8673622897238,4450.538630820186,2381.474170398219,7113.702492263936,1128.9363903539268,-4241.119693241978,-76.70495817179516,-8845.323079600019,3078.9709214266236,-5134.763014234877,-4225.80858777406,3175.2743697006517,-10204.570678858905,529,86000
84649.61509142927,-30064.729518502336,3366.71501565893,8858.831839994566,6610.278715212437,16320.621549760177,2495.777123801349,-9796.260187282951,462.8273467288322,-20387.186396310113,6401.424420173269,-11888.922947394105,-11380.477015939428,7042.135518851611,-23858.482027584643,530,200624
73942.74643935765,-26331.759465564883,2852.9369706808793,7909.084634903459,5622.199141742734,14259.232980027484,2253.266030777052,-8385.14576865306,348.071947078546,-17717.78440065253,5516.970632463721,-10422.86591212176,-9805.503741073502,6275.633136504723,-20636.693645763728,531,175000
53992.683680375834,-19225.94189054379,2095.7216084397623,6053.28705215101,3899.4421153247836,10474.694575742116,1657.324544580568,-6246.662389131969,120.68102752013858,-13036.615856698096,4286.574387228774,-7632.9704595066605,-6855.566197247562,4595.80813476937,-15217.093607652552,532,128000
45342.73774593148,-16175.732569968375,1726.7276164661987,5256.036856233235,3113.7600003464877,8813.809358905224,1437.8340011371372,-5227.342466161162,24.53887984972354,-10936.718961634766,3682.8405601230693,-6444.683808049067,-5583.191965406653,3905.20461941355,-12781.741820505387,533,107500
16543.06498026508,-5978.079354864932,549.0142732598813,2639.2593050710434,610.9652258937039,3337.444295093144,611.5523087098788,-1936.9919908097854,-293.13386394160545,-4083.1926109266715,1708.6734922964768,-2416.0772651285033,-1324.7490300226548,1599.4777950103746,-4652.442507643775,534,39300
75138.26332970198,-26736.063757270203,2940.1771968719777,7971.6480105445235,5727.942394520108,14485.638331367189,2293.3484413466067,-8573.923953155869,347.9822380302937,-17996.822082845065,5725.391839263973,-10607.412571548557,-9980.145330022746,6262.9187745343825,-21132.657942579623,535,178000
45344.45523511428,-16165.4522528171,1749.2599244228818,5301.075073790539,3190.935441012244,8854.557823955176,1387.343969904789,-5235.135035616062,19.767678257546518,-10993.109604734555,3682.602850525239,-6407.437862837123,-5562.47769228011,3879.3935358085346,-12734.923539891575,536,107500
79388.11012132105,-28238.24606010109,3127.8264390784107,8335.76098960246,6095.0965477468835,15278.46059390447,2410.8401442954328,-9044.060202513961,393.86858014932557,-18969.602880918595,6102.000418222562,-11190.048947722722,-10617.944708320834,6596.123893492177,-22264.3836798883,537,188000
46964.38040773156,-16774.052142526638,1777.6586928481813,5452.636186920051,3304.433957423909,9152.281443491422,1487.2507204534927,-5290.456285585313,27.438971932965853,-11279.736487805432,3742.143218443527,-6673.0370610393475,-5797.44165209099,3978.8926224512256,-13149.364019760058,538,111250
66799.0501096678,-23827.920506641323,2550.128456391303,7315.299743936678,5060.171133900004,12939.453049703558,2052.212584291633,-7428.706215180011,248.46567949876086,-15967.203995018774,4979.492107383582,-9428.528423604565,-8717.87080530877,5621.8312658093855,-18536.566462830502,539,158000
114931.25096285765,-40685.15287879547,4941.254444419398,11914.47902082176,9188.546433780604,22289.304024162848,4537.206617690076,-12961.410659076519,2276.2026089866354,-27772.32835363018,8415.808619906138,-15879.159545928767,-15741.232873368055,9639.921355361615,-32064.299258027513,540,272000
133176.0648893027,-47315.80038924698,5234.0345682966135,13297.126958766274,10726.474704587787,25476.642728289433,3933.0181249832553,-15155.37926317263,1042.6952261592817,-31815.289568289183,9495.689409446455,-18663.94020727544,-18603.659906974986,11233.881017969283,-37095.39624490336,541,315000
104701.42896359411,-37193.20493744663,4147.7593215173165,10633.746867627522,8263.154020938024,20079.187015360054,3134.3602363547366,-12015.206290800954,692.2767707172891,-25050.037713513106,7766.474906159787,-14732.149055023752,-14375.604539551288,8698.31352664262,-29467.01124775366,542,248000
90025.44578957999,-32004.868146817676,3553.920010578495,9314.102524083673,7014.05374605386,17306.149631439144,2718.0258713675275,-10287.722709653455,514.9970856047989,-21532.22436596094,6779.830486007502,-12686.303407851376,-12189.452288247307,7458.339698358584,-25324.422455518583,543,213250
56187.35961160952,-20031.843147013657,2144.355570517818,6261.1383429644475,4058.4695432698422,10867.115153082052,1742.3920446053069,-6410.865702195217,155.7930430656509,-13498.795107407292,4367.266956536139,-7938.631931138297,-7193.339797733435,4857.961474776864,-15670.26183366357,544,133000
75839.06015056036,-26984.4877555061,2967.3654424424385,8039.0763156645235,5789.407031665742,14620.099660044034,2313.787805809356,-8654.592981792592,355.64494474904126,-18166.31709627231,5765.209602674156,-10706.138932595231,-10083.738925138457,6318.790711827233,-21335.923222561025,545,179665
96695.16770840058,-34360.51284041438,3801.1136926011723,9924.75624896268,7554.129204238738,18554.343257196397,2900.99765609763,-11110.794873617244,615.8950829062858,-23169.332149725262,7141.167285943972,-13607.749229255585,-13198.47206370995,8125.391366463411,-27175.047074385846,546,229000
88633.35474269449,-31510.713845645594,3488.012760383156,9160.903956811835,6852.743495438914,17124.313750698013,2710.5244289526518,-10244.363492534476,486.82631672228587,-21168.693540259206,6655.217357851307,-12465.111933585787,-11998.972928113348,7350.410005256945,-24966.023161048983,547,210000
54650.558894172726,-19484.239581439928,2099.579387070692,6124.52201874101,3947.9163337532837,10597.627031328733,1706.170436644561,-6232.235679848969,120.98023065932009,-13130.710845965765,4295.42004242215,-7747.193390199509,-6949.60747197926,4623.127279974653,-15366.171146259641,548,129500
52766.59539656866,-18819.803920743834,2026.8114431315466,5948.783214285574,3790.1192756878577,10237.798356761432,1651.856931635485,-5994.079813166913,96.48731573889174,-12661.882426054783,4195.525951134582,-7478.676465027844,-6669.552092089779,4463.304621326866,-14794.846429927416,549,125000
111072.86367986478,-39465.00166302904,4421.080412615771,11220.651723052724,8863.154879838346,21306.27274489005,3320.382210243633,-12628.722437169177,739.6991839073951,-26489.540063525612,8278.240982882098,-15618.60401885157,-15297.627309250101,9115.376001387684,-31167.63896385499,550,263000
59089.590569581276,-21047.867420876268,2386.885874742124,6467.698156548228,4248.035240494704,11332.500673517441,1892.6763599174847,-6838.3744228913365,131.78817558070548,-14212.300250189075,4627.979528188919,-8393.585603562962,-7618.042055043643,4975.649247671045,-16620.36030872051,551,140000
